time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
35,RND,none,0.6600213219616213,1754,0.8230277185501066,0,0,0.0
35,RND,none,0.6600213219616213,1754,0.8230277185501066,0,0,0.0
36,none,none,0.6582174122173987,18638,1.0,0,0,0.0
36,RND,none,0.6598436389481174,1756,0.8230277185501066,0,0,0.0
36,RND,none,0.6598436389481174,1756,0.8230277185501066,0,0,0.0
37,none,none,0.6583857623857489,18636,1.0,0,0,0.0
37,RND,none,0.658777540867094,1758,0.8230277185501066,0,0,0.0
37,RND,none,0.658777540867094,1758,0.8230277185501066,0,0,0.0
38,none,none,0.6594733044732911,18588,1.0,0,0,0.0
38,RND,none,0.6605543710021333,1750,0.8230277185501066,0,0,0.0
38,RND,none,0.6605543710021333,1750,0.8230277185501066,0,0,0.0
39,none,none,0.659422799422786,18588,1.0,0,0,0.0
39,RND,none,0.6598436389481176,1750,0.8230277185501066,0,0,0.0
39,RND,none,0.6598436389481176,1750,0.8230277185501066,0,0,0.0
40,none,none,0.6594632034631901,18592,1.0,0,0,0.0
40,RND,none,0.6594882729211099,1754,0.8230277185501066,0,0,0.0
40,RND,none,0.6594882729211099,1754,0.8230277185501066,0,0,0.0
41,none,none,0.6597325637325507,18576,1.0,0,0,0.0
41,RND,none,0.6585998578535903,1756,0.8230277185501066,0,0,0.0
41,RND,none,0.6585998578535903,1756,0.8230277185501066,0,0,0.0
42,none,none,0.6597931697931568,18570,1.0,0,0,0.0
42,RND,none,0.6587775408670943,1754,0.8230277185501066,0,0,0.0
42,RND,none,0.6587775408670943,1754,0.8230277185501066,0,0,0.0
43,none,none,0.6601534391534265,18542,1.0,0,0,0.0
43,RND,none,0.6585287846481888,1754,0.8230277185501066,0,0,0.0
43,RND,none,0.6585287846481888,1754,0.8230277185501066,0,0,0.0
44,none,none,0.6625137085136953,18374,1.0,0,0,0.0
44,RND,none,0.6606965174129363,1736,0.8230277185501066,0,0,0.0
44,RND,none,0.6606965174129363,1736,0.8230277185501066,0,0,0.0
45,none,none,0.6627493987493853,18368,1.0,0,0,0.0
45,RND,none,0.6610518834399443,1734,0.8230277185501066,0,0,0.0
45,RND,none,0.6610518834399443,1734,0.8230277185501066,0,0,0.0
46,none,none,0.6620086580086445,18388,1.0,0,0,0.0
46,RND,none,0.6585643212508894,1740,0.8230277185501066,0,0,0.0
46,RND,none,0.6585643212508894,1740,0.8230277185501066,0,0,0.0
47,none,none,0.6613184223184088,18412,1.0,0,0,0.0
47,RND,none,0.6555437100213228,1750,0.7761194029850746,0,0,0.0
47,RND,none,0.6555437100213228,1750,0.7761194029850746,0,0,0.0
48,none,none,0.661688792688779,18406,1.0,0,0,0.0
48,RND,none,0.6566098081023463,1748,0.7761194029850746,0,0,0.0
48,RND,none,0.6566098081023463,1748,0.7761194029850746,0,0,0.0
49,none,none,0.6610827320827184,18422,1.0,0,0,0.0
49,RND,none,0.655188343994315,1752,0.7761194029850746,0,0,0.0
49,RND,none,0.655188343994315,1752,0.7761194029850746,0,0,0.0
50,none,none,0.6613520923520788,18410,1.0,0,0,0.0
50,RND,none,0.6550106609808111,1754,0.7761194029850746,0,0,0.0
50,RND,random,0.6507390983000746,1704,0.7738359201773836,0,0,0.0
51,none,none,0.6596941280193833,17768,1.0,0,0,0.0
51,RND,none,0.6584095448333862,1698,0.7748344370860927,0,0,0.0
51,RND,none,0.6584095448333862,1698,0.7748344370860927,0,0,0.0
52,none,none,0.6591681444300714,17788,1.0,0,0,0.0
52,RND,none,0.6574897508672346,1700,0.7748344370860927,0,0,0.0
52,RND,none,0.6574897508672346,1700,0.7748344370860927,0,0,0.0
53,none,none,0.6604831034033515,17752,1.0,0,0,0.0
53,RND,none,0.6574897508672346,1700,0.7748344370860927,0,0,0.0
53,RND,none,0.6574897508672346,1700,0.7748344370860927,0,0,0.0
54,none,none,0.6598764689970116,17788,1.0,0,0,0.0
54,RND,none,0.6539945337958586,1708,0.7483443708609272,0,0,0.0
54,RND,none,0.6539945337958586,1708,0.7483443708609272,0,0,0.0
55,none,none,0.6598343903098663,17780,1.0,0,0,0.0
55,RND,none,0.6521549458635555,1714,0.7483443708609272,0,0,0.0
55,RND,none,0.6521549458635555,1714,0.7483443708609272,0,0,0.0
56,none,none,0.6596239968741415,17784,1.0,0,0,0.0
56,RND,none,0.6528907810364767,1710,0.7483443708609272,0,0,0.0
56,RND,none,0.6528907810364767,1710,0.7483443708609272,0,0,0.0
57,none,none,0.6599395870277287,17778,1.0,0,0,0.0
57,RND,none,0.6539945337958586,1708,0.7483443708609272,0,0,0.0
57,RND,none,0.6539945337958586,1708,0.7483443708609272,0,0,0.0
58,none,none,0.6595784116297347,17814,1.0,0,0,0.0
58,RND,none,0.654178492589089,1714,0.7483443708609272,0,0,0.0
58,RND,none,0.654178492589089,1714,0.7483443708609272,0,0,0.0
59,none,none,0.6605006361896619,17746,1.0,0,0,0.0
59,RND,none,0.6580416272469257,1698,0.7947019867549668,0,0,0.0
59,RND,none,0.6580416272469257,1698,0.7947019867549668,0,0,0.0
60,none,none,0.6602201116086954,17754,1.0,0,0,0.0
60,RND,none,0.6565699569010831,1702,0.7947019867549668,0,0,0.0
60,RND,none,0.6565699569010831,1702,0.7947019867549668,0,0,0.0
61,none,none,0.6597817919509357,17768,1.0,0,0,0.0
61,RND,none,0.6565699569010831,1702,0.7947019867549668,0,0,0.0
61,RND,none,0.6565699569010831,1702,0.7947019867549668,0,0,0.0
62,none,none,0.6603779066854891,17758,1.0,0,0,0.0
62,RND,none,0.6585935036266165,1700,0.7947019867549668,0,0,0.0
62,RND,none,0.6585935036266165,1700,0.7947019867549668,0,0,0.0
63,none,none,0.6602902427539376,17764,1.0,0,0,0.0
63,RND,none,0.6589614212130772,1698,0.7947019867549668,0,0,0.0
63,RND,none,0.6589614212130772,1698,0.7947019867549668,0,0,0.0
64,none,none,0.6602551771813168,17766,1.0,0,0,0.0
64,RND,none,0.6585935036266166,1700,0.7947019867549668,0,0,0.0
64,RND,none,0.6585935036266166,1700,0.7947019867549668,0,0,0.0
