time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
73,FFD,none,0.6449019607843153,2462,0.8514705882352941,34.903614457831324,0.5453069798128475,51.76470588235294
73,FFD,none,0.6449019607843153,2462,0.8514705882352941,34.903614457831324,0.5453069798128475,51.76470588235294
74,none,none,0.6585667600373467,12702,0.9764705882352941,35.45352839931153,0.5447520835972708,0.0
74,FFD,none,0.6452696078431388,2458,0.8514705882352941,32.234939759036145,0.544976472815701,50.588235294117645
74,FFD,none,0.6452696078431388,2458,0.8514705882352941,32.234939759036145,0.544976472815701,50.588235294117645
75,none,none,0.6587114845938354,12712,0.9764705882352941,41.563970166379804,0.5531958497245965,0.0
75,FFD,none,0.6458823529411781,2462,0.8514705882352941,36.558734939759034,0.5563857367581898,49.411764705882355
75,FFD,none,0.6458823529411781,2462,0.8514705882352941,36.558734939759034,0.5563857367581898,49.411764705882355
76,none,none,0.6571895424836578,12768,0.9764705882352941,48.260757314974185,0.5626075543360112,0.0
76,FFD,none,0.6463725490196095,2466,0.8514705882352941,49.450301204819276,0.563623100145997,49.411764705882355
76,FFD,none,0.6463725490196095,2466,0.8514705882352941,49.450301204819276,0.563623100145997,49.411764705882355
77,none,none,0.6570961718020519,12772,0.9764705882352941,47.95983935742972,0.559129467316986,0.0
77,FFD,none,0.6463725490196095,2466,0.8514705882352941,48.941265060240966,0.5612103642534163,49.411764705882355
77,FFD,none,0.6463725490196095,2466,0.8514705882352941,48.941265060240966,0.5612103642534163,49.411764705882355
78,none,none,0.6557656395891668,12806,0.9764705882352941,46.227768215720026,0.5748357725197437,0.0
78,FFD,none,0.6450245098039231,2478,0.8294117647058824,49.03915662650602,0.5753166958817616,45.88235294117647
78,FFD,none,0.6450245098039231,2478,0.8294117647058824,49.03915662650602,0.5753166958817616,45.88235294117647
79,none,none,0.6556442577030798,12774,0.9764705882352941,42.04503729202524,0.5788814923347655,0.0
79,FFD,none,0.6453676470588251,2468,0.8308823529411765,35.450301204819276,0.5789680186859721,45.88235294117647
79,FFD,none,0.6453676470588251,2468,0.8308823529411765,35.450301204819276,0.5789680186859721,45.88235294117647
80,none,none,0.6554341736694661,12780,0.9764705882352941,38.99885255306942,0.5663771886274838,0.0
80,FFD,none,0.6453676470588251,2468,0.8308823529411765,33.352409638554214,0.5688977004581115,45.88235294117647
80,FFD,none,0.6453676470588251,2468,0.8308823529411765,33.352409638554214,0.5688977004581115,45.88235294117647
